,plate,well,fov,model,umap1,umap2
17059,BR00117010,r07c13,09,35,8.041163,10.428654
17060,BR00117010,r07c13,09,35,10.943064,3.5183828
17061,BR00117010,r07c13,09,35,9.919088,1.9962698
17062,BR00117012,r03c18,08,35,11.476356,6.9845133
17063,BR00117012,r03c18,08,35,8.814924,6.68106
17064,BR00116995,r06c03,04,35,11.842424,6.4888754
17065,BR00116995,r06c03,04,35,12.241645,6.6711707
17066,BR00116995,r08c13,03,35,11.592448,8.767314
17067,BR00117024,r14c22,05,35,12.345021,4.935294
17068,BR00117024,r14c22,05,35,11.055803,10.508003
17069,BR00117012,r09c02,06,35,6.0782104,9.025884
17070,BR00117012,r09c02,06,35,6.1841803,9.079304
17071,BR00117010,r04c14,04,35,8.975845,9.6392565
17072,BR00117010,r04c14,04,35,10.113207,8.350764
17073,BR00117010,r09c02,09,35,8.758877,11.36696
17074,BR00117011,r03c06,07,35,12.272929,7.4117994
17075,BR00117011,r03c06,07,35,9.092678,11.440169
17076,BR00117026,r09c02,01,35,10.887942,10.788979
17077,BR00117026,r09c09,03,35,10.976594,10.398835
17078,BR00117026,r11c06,08,35,10.967012,8.91936
17079,BR00117024,r05c07,05,35,11.510481,7.3840103
17080,BR00117026,r16c10,08,35,9.05773,11.403772
17081,BR00117026,r03c03,08,35,11.8608675,1.5244018
17082,BR00117024,r10c23,09,35,11.1780205,-0.7605394
17083,BR00117024,r10c23,09,35,11.647747,-0.030439654
17084,BR00117025,r13c17,04,35,11.034582,7.0060277
17085,BR00117025,r13c17,04,35,11.587843,0.7788117
17086,BR00117024,r14c07,04,35,12.054357,5.213382
17087,BR00117010,r09c10,06,35,10.975129,8.0838375
17088,BR00117010,r09c10,06,35,11.870944,7.8062115
17089,BR00117013,r08c13,04,35,10.539309,2.00895
17090,BR00117025,r04c14,09,35,12.070343,6.9299774
17091,BR00117025,r04c14,09,35,9.944932,9.672778
17092,BR00117012,r06c06,02,35,11.719191,5.0933485
17093,BR00117012,r06c06,02,35,11.265109,5.781888
17094,BR00117012,r06c06,02,35,9.335341,9.192852
17095,BR00117013,r16c05,02,35,9.522339,5.204241
17096,BR00117024,r05c24,08,35,10.682184,8.647379
17097,BR00117024,r07c04,09,35,11.072701,0.03597718
17098,BR00117024,r07c04,09,35,9.747723,-1.3630571
17099,BR00117024,r07c04,09,35,10.600802,1.3360384
17100,BR00117010,r01c02,09,35,9.785065,3.1657674
17101,BR00117010,r01c02,09,35,8.806751,7.826701
17102,BR00117012,r07c04,08,35,6.8000484,9.860507
17103,BR00117012,r07c04,08,35,6.5811415,9.810046
17104,BR00117013,r09c02,05,35,10.194992,5.7351265
17105,BR00117013,r09c02,08,35,10.624765,-0.038826033
17106,BR00117013,r09c02,08,35,9.220369,5.872249
17107,BR00117013,r09c02,08,35,9.494613,5.8731794
17108,BR00117013,r09c02,08,35,9.757683,6.599033
17109,BR00117025,r03c12,05,35,10.6321125,-0.63336205
17110,BR00117025,r06c06,03,35,11.6969,3.7179518
17111,BR00117025,r06c06,03,35,12.47776,4.3396244
17112,BR00117025,r13c17,09,35,11.708183,0.44658643
17113,BR00117025,r13c17,09,35,10.078356,-1.2288616
17114,BR00117025,r13c17,09,35,10.745274,0.38776687
17115,BR00117025,r13c17,09,35,11.500272,-0.5726929
17116,BR00117025,r12c18,02,35,12.560258,6.5180545
17117,BR00117011,r05c14,04,35,8.835499,9.689281
17118,BR00117011,r14c22,08,35,10.145721,-1.4221925
17119,BR00117025,r08c10,07,35,11.198252,4.382113
17120,BR00117025,r08c10,07,35,13.1205845,5.6137986
17121,BR00117013,r04c22,07,35,10.548748,8.502625
17122,BR00117013,r04c22,07,35,9.53908,7.2264333
17123,BR00117013,r04c22,07,35,10.487948,2.6943119
17124,BR00117013,r03c03,08,35,11.469815,5.45071
17125,BR00117024,r02c03,08,35,13.220314,6.7650056
17126,BR00117010,r03c18,07,35,9.38171,2.2893846
17127,BR00117025,r10c14,07,35,11.831132,7.385538
17128,BR00117010,r10c14,03,35,11.010956,1.0338526
17129,BR00117011,r10c14,06,35,12.38036,7.693191
17130,BR00117026,r07c10,02,35,11.281342,0.27910367
17131,BR00117026,r07c10,02,35,12.563658,5.7693796
17132,BR00117026,r07c10,02,35,10.207283,8.872772
17133,BR00117026,r09c21,09,35,10.549501,5.3928933
17134,BR00117026,r09c21,09,35,10.793353,10.761016
17135,BR00117026,r09c21,09,35,12.227421,5.844647
17136,BR00117010,r10c23,01,35,9.14165,11.570491
17137,BR00117025,r12c05,05,35,11.2000885,6.993996
17138,BR00117025,r12c05,05,35,11.363193,7.0683513
17139,BR00117025,r12c05,05,35,10.017009,2.545263
17140,BR00117012,r01c02,01,35,5.979412,9.028226
17141,BR00117012,r01c02,01,35,7.186441,9.771154
17142,BR00116995,r02c03,07,35,11.391204,1.1998409
17143,BR00117011,r06c03,02,35,10.4682665,-1.1017896
17144,BR00117011,r06c03,02,35,10.446171,-1.6905574
17145,BR00117011,r09c02,02,35,11.658145,7.895163
17146,BR00117026,r05c17,05,35,12.39477,5.9988475
17147,BR00116995,r08c18,02,35,11.865223,4.053836
17148,BR00116995,r08c18,02,35,11.901752,7.371869
17149,BR00116995,r08c18,02,35,11.420094,10.307987
17150,BR00117012,r14c08,04,35,11.350212,7.3938384
17151,BR00117012,r05c14,04,35,9.541152,0.44863838
17152,BR00117026,r01c17,02,35,11.738349,5.380122
17153,BR00117026,r01c17,02,35,10.177718,3.3251967
17154,BR00117026,r01c17,02,35,10.434107,-1.7849653
17155,BR00117026,r01c17,02,35,10.658311,1.0721557
17156,BR00117026,r01c17,02,35,-0.3410063,5.4169164
17157,BR00117012,r08c13,09,35,10.828937,9.390168
17158,BR00117012,r08c13,09,35,11.290701,5.8435144
17159,BR00117010,r06c09,05,35,9.014702,10.09503
17160,BR00117010,r06c09,05,35,11.361674,6.995214
17161,BR00117013,r13c01,02,35,10.077053,2.4871838
17162,BR00117013,r13c01,02,35,10.060324,-0.65054804
17163,BR00116995,r04c14,07,35,9.3121805,7.9724035
17164,BR00116995,r04c14,07,35,11.284302,-0.4991514
17165,BR00117026,r10c23,05,35,8.870991,11.072974
17166,BR00117026,r10c23,05,35,11.318174,7.411976
17167,BR00117026,r10c23,05,35,11.181758,6.246985
17168,BR00117011,r05c07,05,35,11.350254,1.2915096
17169,BR00117011,r05c07,05,35,10.088152,8.790792
17170,BR00117024,r05c07,09,35,9.65009,0.27930576
17171,BR00117024,r05c07,09,35,11.4942875,3.6425538
17172,BR00117012,r13c22,01,35,8.704495,10.508689
17173,BR00117012,r13c22,01,35,9.432531,8.930705
17174,BR00117010,r08c18,07,35,11.032757,8.838485
17175,BR00117012,r11c13,02,35,12.349304,6.8411555
17176,BR00117012,r11c13,02,35,11.466774,6.482237
17177,BR00117012,r11c13,02,35,9.522952,6.8569407
17178,BR00117013,r12c15,08,35,8.482017,8.871942
17179,BR00117012,r14c17,02,35,8.931438,11.269094
17180,BR00117012,r14c17,02,35,11.513984,-0.34227404
17181,BR00117024,r05c14,07,35,11.741742,4.961513
17182,BR00117024,r05c14,07,35,11.685265,0.98583156
17183,BR00117012,r09c09,08,35,9.585489,7.043166
17184,BR00117013,r03c21,06,35,9.465139,4.975401
17185,BR00117024,r14c07,08,35,11.163621,-0.52145004
17186,BR00117024,r14c07,08,35,9.719651,10.765455
17187,BR00117024,r14c07,08,35,10.0767355,2.606555
17188,BR00117025,r14c22,08,35,11.0964155,2.736787
17189,BR00117025,r14c22,08,35,11.784685,2.0287132
17190,BR00117011,r14c07,06,35,9.606043,7.5690227
17191,BR00117011,r14c07,06,35,10.402095,6.552123
17192,BR00117024,r14c17,01,35,11.541063,9.351286
17193,BR00117024,r14c17,01,35,11.953462,4.7835736
17194,BR00117012,r12c18,03,35,8.928093,7.186257
17195,BR00117012,r12c18,03,35,10.108618,8.566875
17196,BR00117025,r06c09,01,35,11.086252,10.851889
17197,BR00117025,r06c09,01,35,9.6318655,9.623857
17198,BR00117025,r06c09,01,35,12.067695,5.9230785
17199,BR00117013,r07c18,01,35,10.448821,9.220101
17200,BR00117013,r07c18,01,35,10.189036,8.416253
17201,BR00117024,r01c17,02,35,12.063116,6.226734
17202,BR00117024,r01c17,02,35,12.362598,5.4796476
17203,BR00117024,r01c17,02,35,11.4509325,-0.13279592
17204,BR00117010,r10c14,09,35,12.618713,4.064086
17205,BR00117010,r10c14,09,35,11.48368,3.0073833
17206,BR00117010,r10c14,09,35,10.980371,7.120336
17207,BR00117026,r06c09,02,35,11.710651,1.7579085
17208,BR00117026,r06c09,02,35,12.358,1.0705267
17209,BR00117025,r07c18,01,35,12.742413,7.2063575
17210,BR00117025,r07c18,01,35,10.790947,0.17862427
17211,BR00116995,r04c15,03,35,11.809174,4.1140676
17212,BR00116995,r04c15,03,35,10.10818,2.2526171
17213,BR00117012,r08c13,02,35,10.011744,7.4868855
17214,BR00116995,r08c18,09,35,10.478389,9.424731
17215,BR00116995,r08c18,09,35,10.815852,7.1305094
17216,BR00117013,r07c04,07,35,8.79185,10.266491
17217,BR00117025,r14c08,01,35,10.358085,3.2620647
17218,BR00117025,r13c17,01,35,10.513401,-0.29863185
17219,BR00117026,r04c15,03,35,11.4719515,2.189745
17220,BR00117026,r04c15,03,35,11.385851,-0.6909055
17221,BR00117010,r04c14,08,35,12.070655,7.733294
17222,BR00117010,r14c17,06,35,11.786403,5.2238855
17223,BR00117010,r06c01,07,35,12.410005,5.610286
17224,BR00117024,r11c19,04,35,12.012973,5.8140354
17225,BR00117024,r11c19,04,35,10.175435,-2.126516
17226,BR00117024,r11c19,04,35,12.445358,4.445188
17227,BR00117024,r07c13,07,35,11.137226,3.8461359
17228,BR00117025,r06c01,07,35,10.548701,10.311306
17229,BR00117025,r06c01,07,35,10.580657,7.4382906
17230,BR00117024,r12c05,05,35,10.032634,0.21676868
17231,BR00117025,r07c10,02,35,11.941959,3.0700562
17232,BR00117025,r07c10,02,35,9.657458,10.500969
17233,BR00117012,r03c12,02,35,10.582945,-0.4787934
17234,BR00116995,r03c21,01,35,11.781419,3.9485898
17235,BR00116995,r03c21,01,35,10.527272,8.2786455
17236,BR00116995,r03c21,01,35,11.597503,9.725989
17237,BR00116995,r08c04,08,35,11.700964,3.747746
17238,BR00117012,r07c10,01,35,6.982851,9.767665
17239,BR00117012,r07c10,01,35,6.1124597,9.029783
17240,BR00117012,r09c22,01,35,10.9190855,4.3854356
17241,BR00117012,r09c22,01,35,8.114403,9.512032
17242,BR00117024,r03c03,01,35,12.809687,5.490638
17243,BR00117010,r14c22,02,35,8.795537,8.086319
17244,BR00117011,r02c14,07,35,10.815981,5.4960246
17245,BR00117011,r02c14,07,35,9.0015135,5.088077
17246,BR00117011,r02c14,07,35,11.737438,4.4683585
17247,BR00117025,r09c09,08,35,9.661657,-1.0749463
17248,BR00117025,r09c09,08,35,10.10844,10.853982
17249,BR00117025,r09c09,08,35,10.393552,3.9078808
17250,BR00117025,r09c09,09,35,12.847537,4.621992
17251,BR00117024,r15c18,03,35,10.898347,7.843675
17252,BR00117024,r15c18,03,35,11.866818,6.3461304
17253,BR00117024,r15c18,03,35,10.024371,3.2526934
17254,BR00117012,r10c19,03,35,11.151109,2.724756
17255,BR00117012,r10c19,03,35,12.885436,6.319582
17256,BR00117024,r02c14,09,35,11.089348,8.344217
17257,BR00117012,r01c17,01,35,9.092338,7.6972885
17258,BR00117025,r14c17,03,35,10.53929,11.033325
17259,BR00117025,r14c17,03,35,10.007096,6.7331386
17260,BR00117010,r08c04,06,35,9.142664,11.187157
17261,BR00117010,r14c22,04,35,9.922786,-0.281428
17262,BR00117010,r14c22,04,35,10.327296,8.163597
17263,BR00117010,r07c13,05,35,9.813185,2.500542
17264,BR00117025,r16c05,02,35,12.979579,3.692962
17265,BR00117026,r08c04,06,35,11.614999,9.8064575
17266,BR00117026,r08c04,06,35,10.76852,4.3011723
17267,BR00117026,r08c04,06,35,10.742894,-0.14120643
17268,BR00117013,r05c14,08,35,9.766792,0.88934195
17269,BR00117013,r05c14,08,35,9.669207,5.7925024
17270,BR00117013,r05c14,08,35,9.962981,-2.1140132
17271,BR00117024,r11c19,02,35,11.152908,-0.4307704
17272,BR00117024,r11c19,02,35,11.349185,7.0474877
17273,BR00117012,r10c23,01,35,8.605845,7.965359
17274,BR00117024,r07c04,08,35,11.770961,3.000545
17275,BR00117024,r07c04,08,35,12.034152,9.41252
17276,BR00117010,r03c21,04,35,11.515245,2.5394557
17277,BR00117024,r08c18,02,35,11.25753,9.920877
17278,BR00116995,r08c13,08,35,11.013082,1.9511408
17279,BR00116995,r08c13,08,35,11.953715,9.632179
17280,BR00117012,r14c08,01,35,8.819715,11.015557
17281,BR00117012,r14c08,01,35,8.583325,10.155199
17282,BR00117025,r01c17,02,35,10.05555,5.445571
17283,BR00117025,r01c17,02,35,10.910397,-1.1620444
17284,BR00117025,r01c17,02,35,11.771918,3.5124087
17285,BR00117026,r04c21,08,35,12.453595,7.044069
17286,BR00116995,r14c08,04,35,10.538366,-1.2236187
17287,BR00116995,r14c08,04,35,11.872047,2.894355
17288,BR00117024,r07c10,01,35,11.30563,0.6388133
17289,BR00117024,r07c10,01,35,11.68385,-0.11288161
17290,BR00117026,r11c16,03,35,13.048623,7.3549047
17291,BR00117026,r11c16,03,35,11.078004,0.08744103
17292,BR00117026,r13c22,03,35,11.862135,2.7141848
17293,BR00117026,r13c22,03,35,11.987724,4.3030543
17294,BR00117026,r13c22,03,35,12.39372,4.5015593
17295,BR00116995,r03c21,02,35,10.048155,10.146818
17296,BR00117012,r07c09,07,35,6.874426,9.4817705
17297,BR00117012,r07c09,07,35,6.276599,9.090558
17298,BR00117012,r07c09,07,35,5.7458496,8.908106
17299,BR00117026,r12c15,06,35,11.541866,0.86055243
17300,BR00117026,r12c15,06,35,11.299397,-0.34680814
17301,BR00117010,r15c07,09,35,9.939719,10.617575
17302,BR00117025,r16c10,05,35,11.036175,4.2385316
17303,BR00117025,r16c10,05,35,11.162541,2.628936
17304,BR00117013,r09c09,04,35,12.282289,8.302455
17305,BR00117011,r08c17,08,35,10.743387,3.2055113
17306,BR00117011,r08c17,08,35,9.572732,5.4075556
17307,BR00117024,r03c06,03,35,11.079887,0.47613642
17308,BR00117025,r07c04,05,35,11.721048,1.5663178
17309,BR00117024,r14c08,01,35,12.3229685,1.5763452
17310,BR00117024,r14c08,01,35,9.689528,10.607123
17311,BR00117010,r11c06,06,35,12.014721,7.894328
17312,BR00117013,r14c22,03,35,9.397574,0.37531707
17313,BR00117013,r14c22,03,35,9.026773,10.864547
17314,BR00117013,r14c22,03,35,9.156051,10.458946
17315,BR00117024,r14c08,08,35,9.735006,-1.1977438
17316,BR00117024,r14c08,08,35,11.166591,4.02113
17317,BR00117024,r14c08,08,35,12.166773,2.534559
17318,BR00116995,r08c10,01,35,12.551533,3.2522726
17319,BR00116995,r08c10,01,35,11.305976,7.0116024
17320,BR00116995,r08c10,01,35,11.831487,5.5074573
17321,BR00117010,r10c14,01,35,10.306793,11.129575
17322,BR00117010,r10c14,01,35,9.6268015,3.749452
17323,BR00117024,r12c18,03,35,10.725401,8.360765
17324,BR00117026,r02c14,02,35,11.85778,3.185347
17325,BR00117026,r02c14,02,35,10.848164,5.240682
17326,BR00117026,r02c14,02,35,11.821992,7.1873803
17327,BR00117026,r02c14,02,35,11.708792,3.0887685
17328,BR00117026,r02c14,02,35,11.135386,1.2678806
17329,BR00117010,r06c01,09,35,9.531939,2.1113465
17330,BR00117012,r13c01,01,35,6.315351,9.044655
17331,BR00117012,r13c01,01,35,8.068917,10.24018
17332,BR00117013,r04c21,07,35,11.548708,4.816509
17333,BR00117013,r04c21,07,35,10.126752,5.2604613
17334,BR00117026,r02c03,04,35,9.711066,10.832366
17335,BR00117026,r02c03,04,35,10.024169,-1.4456575
17336,BR00117011,r13c22,03,35,9.986998,3.761965
17337,BR00117024,r16c05,07,35,10.394463,8.846102
17338,BR00117024,r16c05,07,35,12.723282,3.476556
17339,BR00117010,r12c06,07,35,12.36863,3.8283434
17340,BR00117012,r13c22,08,35,11.138689,7.052552
17341,BR00117010,r03c12,09,35,8.98507,11.401523
17342,BR00117026,r09c21,02,35,12.937629,6.890636
17343,BR00117026,r09c21,02,35,11.148077,-0.15534188
17344,BR00117026,r02c14,01,35,11.939773,0.54027206
17345,BR00117013,r07c13,05,35,9.451923,8.859117
17346,BR00117010,r03c15,08,35,8.957042,7.7613416
17347,BR00117011,r10c19,02,35,11.205713,3.1599443
17348,BR00117012,r08c10,05,35,10.4831505,-0.70286775
17349,BR00117013,r09c10,07,35,9.562631,0.71040255
17350,BR00117026,r08c04,02,35,10.49951,-1.1338912
17351,BR00117026,r08c04,02,35,10.545356,-1.3339849
17352,BR00117024,r05c17,08,35,11.474026,2.867105
17353,BR00117024,r05c17,08,35,9.873753,11.216952
17354,BR00117025,r05c14,07,35,10.018603,3.6536245
17355,BR00117025,r03c18,08,35,12.062552,7.647633
17356,BR00117025,r03c18,08,35,11.756396,8.664399
17357,BR00117026,r03c03,06,35,12.425954,7.950881
17358,BR00117026,r03c03,06,35,13.113894,6.9653974
17359,BR00117012,r14c22,01,35,9.830339,3.28281
17360,BR00117012,r09c10,05,35,10.949894,8.785264
17361,BR00117010,r09c10,03,35,9.970952,9.591699
17362,BR00117010,r09c10,03,35,11.131416,7.8110247
17363,BR00117011,r03c15,09,35,11.065666,0.03288973
17364,BR00117011,r03c15,09,35,9.240907,2.8746428
17365,BR00117011,r03c15,09,35,10.0654745,4.5692697
17366,BR00117011,r08c04,07,35,9.937946,8.624518
17367,BR00117025,r11c16,03,35,11.732103,1.7029244
17368,BR00117024,r05c24,05,35,12.351884,2.9931557
17369,BR00117024,r05c24,05,35,9.297378,10.76387
17370,BR00117024,r05c24,05,35,11.030402,10.588601
17371,BR00116995,r04c21,09,35,9.771342,9.914967
17372,BR00117024,r11c05,02,35,9.090908,7.7915516
17373,BR00117010,r06c06,09,35,10.924861,0.94862145
17374,BR00117010,r06c06,09,35,10.692836,5.8570895
17375,BR00117011,r03c03,05,35,10.5560665,4.1440063
17376,BR00117011,r03c03,05,35,11.579259,-0.07198159
17377,BR00117010,r03c21,02,35,9.1282425,3.0682132
17378,BR00117010,r03c21,02,35,11.830999,6.335866
17379,BR00117013,r14c22,04,35,10.557945,2.4206405
17380,BR00117011,r11c13,05,35,10.967728,6.964593
17381,BR00117011,r11c13,05,35,9.701019,7.918548
17382,BR00117025,r12c15,01,35,13.127526,7.1903205
17383,BR00117013,r09c10,04,35,9.219312,9.760238
17384,BR00117013,r09c10,04,35,9.510869,10.766094
17385,BR00117012,r03c06,01,35,7.1221957,9.626379
17386,BR00117012,r03c06,01,35,6.370252,9.221643
17387,BR00117012,r03c06,01,35,7.8107247,10.181609
17388,BR00117012,r15c18,04,35,8.17493,10.451809
17389,BR00117012,r15c18,04,35,11.443254,7.5343013
17390,BR00117026,r11c05,08,35,9.065217,9.960774
17391,BR00117010,r08c10,05,35,12.925227,6.380427
17392,BR00117010,r08c10,05,35,10.4812155,8.326794
17393,BR00117010,r08c10,05,35,10.639892,2.7023854
17394,BR00117025,r05c07,03,35,11.957508,1.7019492
17395,BR00116995,r05c14,04,35,12.376168,3.7961366
17396,BR00116995,r05c14,04,35,9.901498,8.8540535
17397,BR00117025,r02c14,08,35,10.028129,11.144065
17398,BR00117025,r02c14,08,35,11.982404,1.7879101
17399,BR00117013,r02c03,03,35,10.652549,8.748879
17400,BR00116995,r04c21,01,35,9.014475,9.975437
17401,BR00116995,r04c21,01,35,9.90006,11.13922
17402,BR00116995,r04c21,01,35,11.76851,5.466292
17403,BR00117013,r09c21,05,35,12.6131115,8.150475
17404,BR00117013,r09c21,05,35,9.268838,5.0156407
17405,BR00117010,r15c07,06,35,9.769277,8.223068
17406,BR00117010,r15c07,06,35,10.018945,7.1334167
17407,BR00117010,r15c07,06,35,10.969553,5.805398
17408,BR00117026,r07c09,02,35,9.823979,8.139404
17409,BR00117026,r16c05,06,35,10.592399,-2.099153
17410,BR00117026,r16c05,06,35,12.307704,1.267965
17411,BR00117026,r16c05,06,35,9.121225,11.435236
17412,BR00117010,r15c07,04,35,10.631067,9.739264
17413,BR00117011,r08c13,06,35,8.850051,10.687562
17414,BR00117011,r08c13,06,35,9.68509,5.3763337
17415,BR00117024,r12c05,04,35,13.186902,4.1341205
17416,BR00117024,r12c05,04,35,13.15632,7.142268
17417,BR00117024,r12c05,04,35,12.318519,5.0575595
17418,BR00117025,r05c17,01,35,10.210647,8.348354
17419,BR00117024,r12c15,09,35,9.904495,4.282784
17420,BR00117012,r12c02,09,35,12.258085,4.144924
17421,BR00117026,r05c07,05,35,12.232664,1.2675589
17422,BR00117024,r12c05,09,35,11.29698,-0.22353433
17423,BR00117024,r12c05,09,35,11.967871,2.0476303
17424,BR00117024,r12c05,09,35,10.621891,-1.5793507
17425,BR00117024,r12c05,09,35,9.977584,-1.7725372
17426,BR00117025,r04c14,04,35,10.876108,-0.7224478
17427,BR00117025,r04c14,04,35,11.456007,1.3705422
17428,BR00117025,r12c06,02,35,11.29464,4.4083633
17429,BR00117012,r05c17,09,35,9.8266115,1.523317
17430,BR00117024,r11c19,09,35,11.431824,8.621714
17431,BR00117011,r14c17,08,35,11.305438,6.8564615
17432,BR00117011,r14c17,08,35,11.6864805,1.9794488
17433,BR00117013,r13c01,08,35,12.566142,3.9415092
17434,BR00117011,r03c15,03,35,12.055895,2.277941
17435,BR00117011,r03c06,02,35,10.272947,0.66256046
17436,BR00117011,r03c06,02,35,10.223273,-1.732013
17437,BR00117011,r03c06,02,35,11.285594,-0.022380246
17438,BR00117025,r07c10,08,35,11.104654,4.7687407
17439,BR00117025,r07c10,08,35,10.83101,6.549495
17440,BR00117025,r07c10,08,35,12.551565,7.017311
17441,BR00117025,r07c10,08,35,10.560617,2.30792
17442,BR00117025,r07c10,08,35,12.795172,3.2828472
17443,BR00117025,r07c10,08,35,9.866259,-0.075462654
17444,BR00117026,r13c04,06,35,10.996902,10.183363
17445,BR00117026,r13c04,06,35,12.458282,7.6798944
17446,BR00117026,r06c03,05,35,12.170662,7.3609614
17447,BR00117010,r03c12,05,35,8.793353,5.7586827
17448,BR00117024,r12c02,06,35,11.781121,3.3816977
17449,BR00117024,r12c02,06,35,9.945079,1.4045488
17450,BR00117026,r01c02,01,35,9.876784,-1.6794493
17451,BR00117026,r01c02,01,35,11.008175,7.95265
17452,BR00117010,r01c02,03,35,12.316583,1.4638615
17453,BR00117010,r01c02,03,35,10.533279,7.439318
17454,BR00117010,r01c02,03,35,9.488086,4.8325734
17455,BR00117025,r07c10,07,35,11.602571,6.8698974
17456,BR00117024,r02c14,06,35,10.478476,1.4652511
17457,BR00117026,r04c22,09,35,9.262169,8.777437
17458,BR00117024,r04c15,09,35,11.296075,4.944865
17459,BR00117013,r14c07,04,35,11.961793,1.5710237
17460,BR00117026,r16c05,08,35,10.200241,7.0156097
17461,BR00117026,r16c05,08,35,12.626932,5.5685244
17462,BR00117026,r16c05,08,35,10.393988,-2.1296878
17463,BR00117026,r16c05,08,35,10.377858,0.43476555
17464,BR00117012,r13c04,02,35,6.337743,9.369161
17465,BR00116995,r13c23,08,35,11.715317,9.0611315
17466,BR00116995,r13c23,08,35,12.225333,4.480033
17467,BR00116995,r13c23,08,35,11.014628,10.282498
17468,BR00117010,r08c04,08,35,9.5157385,1.0009841
17469,BR00117012,r14c22,03,35,10.467868,8.834456
17470,BR00117026,r13c17,06,35,11.541397,8.787284
17471,BR00117013,r03c15,07,35,10.011862,7.0755987
17472,BR00117010,r11c05,08,35,9.4909315,11.531842
17473,BR00117012,r10c19,04,35,9.680762,3.0317852
17474,BR00117010,r08c04,05,35,10.963329,2.746402
17475,BR00117010,r08c04,05,35,8.859789,8.44375
17476,BR00117025,r04c15,03,35,10.475663,9.736216
17477,BR00117011,r11c06,06,35,9.305417,8.937425
17478,BR00117026,r01c17,09,35,13.044688,7.150132
17479,BR00117026,r01c17,09,35,10.028176,10.960129
17480,BR00117026,r01c17,09,35,12.020087,5.6000595
17481,BR00117012,r05c14,07,35,11.13717,2.8909492
